userId,MovieID,tag
30167,3274,Nudity (Full Frontal - Notable)
30167,3275,Nudity (Topless)
30167,3285,Nudity (Topless)
30167,3301,Nudity (Topless - Notable)
30167,3316,Nudity (Topless - Notable)
30167,3326,Nudity (Topless)
30167,3331,Nudity (Topless - Notable)
30167,3342,Nudity (Topless - Brief)
30167,3355,Nudity (Topless)
30167,3361,Nudity (Topless)
30167,3421,Nudity (Topless - Notable)
30167,3421,Overrated
30167,3424,Nudity (Topless)
30167,3452,Nudity (Topless - Brief)
30167,3457,Nudity (Topless - Notable)
30167,3476,Nudity (Topless)
30167,3478,Nudity (Topless - Brief)
30167,3498,Nudity (Topless)
30167,3503,Nudity (Topless - Brief)
30167,3504,Nudity (Topless - Brief)
30167,3505,Nudity (Topless)
30167,3508,Nudity (Topless - Brief)
30167,3525,Nudity (Topless)
30167,3535,Nudity (Topless)
30167,3550,Nudity (Topless - Notable)
30167,3551,Nudity (Topless)
30167,3552,Nudity (Topless)
30167,3577,Nudity (Full Frontal - Notable)
30167,3617,Nudity (Topless - Notable)
30167,3626,Nudity (Full Frontal - Notable)
30167,3638,Nudity (Topless - Brief)
30167,3639,Nudity (Topless - Brief)
30167,3649,Nudity (Topless - Brief)
30167,3668,Nudity (Topless - Brief)
30167,3684,Nudity (Topless - Brief)
30167,3685,Nudity (Topless - Brief)
30167,3688,Nudity (Full Frontal - Notable)
30167,3691,Nudity (Full Frontal - Notable)
30167,3697,Nudity (Full Frontal - Brief)
30167,3701,Nudity (Topless - Brief)
30167,3705,Nudity (Rear)
30167,3706,Nudity (Full Frontal - Notable)
30167,3707,Nudity (Rear)
30167,3707,Nudity (Topless)
30167,3730,Nudity (Full Frontal - Brief)
30167,3735,Nudity (Topless)
30167,3760,Nudity (Topless)
30167,3765,Nudity (Full Frontal - Notable)
30167,3770,Nudity (Topless - Brief)
30167,3783,Nudity (Full Frontal - Notable)
30167,3788,Nudity (Full Frontal)
30167,3819,Nudity (Topless - Notable)
30167,3824,Nudity (Topless - Brief)
30167,3825,Nudity (Topless - Brief)
30167,3826,Nudity (Topless - Notable)
30167,3863,Nudity (Topless - Brief)
30167,3897,Nudity (Topless - Notable)
30167,3917,Nudity (Topless - Brief)
30167,3947,Nudity (Topless)
30167,3949,Nudity (Full Frontal - Notable)
30167,3953,Nudity (Full Frontal)
30167,3954,Nudity (Topless - Brief)
30167,3980,Nudity (Topless - Brief)
30167,3981,Nudity (Rear)
30167,3981,Nudity (Topless - Brief)
30167,3984,Nudity (Topless - Brief)
30167,3986,Nudity (Topless - Brief)
30167,3992,Nudity (Full Frontal - Notable)
30167,3993,Nudity (Topless - Notable)
30167,4007,Nudity (Full Frontal - Brief)
30167,4007,Nudity (Rear)
30167,4008,Nudity (Full Frontal)
30167,4014,Nudity (Topless - Brief)
30167,4020,Nudity (Topless - Notable)
30167,4029,Nudity (Topless - Brief)
30167,4036,Nudity (Topless)
30167,4041,Nudity (Topless)
30167,4056,Obsession
30167,4064,Nudity (Topless - Notable)
30167,4084,Nudity (Topless)
30167,4086,Nudity (Rear)
30167,4088,Nudity (Topless - Notable)
30167,4105,Nudity (Topless - Brief)
30167,4149,Nudity (Rear)
30167,4149,Nudity (Topless)
30167,4167,Nudity (Topless)
30167,4214,Nudity (Full Frontal - Notable)
30167,4223,Nudity (Rear)
30167,4234,Nudity (Topless - Brief)
30167,4235,Nudity (Topless - Brief)
30167,4256,Nudity (Full Frontal - Notable)
30167,4262,Nudity (Topless - Brief)
30167,4266,Nudity (Topless - Notable)
30167,4280,Nudity (Topless)
30167,4295,Nudity (Topless - Notable)
30167,4308,Nudity (Topless - Brief)
30167,4344,Nudity (Topless - Notable)
30167,4345,Nudity (Topless)
30167,4349,Nudity (Full Frontal)
30167,4351,Nudity (Topless)
30167,4355,Nudity (Rear)
30167,4355,Nudity (Topless)
30167,4378,Nudity (Topless)
30167,4389,Nudity (Topless - Notable)
30167,4390,Nudity (Full Frontal - Notable)
30167,4410,Nudity (Topless - Notable)
30167,4450,Nudity (Full Frontal - Notable)
30167,4465,Nudity (Topless - Brief)
30167,4467,Nudity (Topless - Brief)
30167,4489,Nudity (Topless)
30167,4522,Nudity (Topless)
30167,4533,Nudity (Full Frontal - Notable)
30167,4546,Obsession
30167,4573,Nudity (Topless)
30167,4601,Nudity (Topless)
30167,4610,Nudity (Topless - Notable)
30167,4659,Nudity (Rear)
30167,4659,Nudity (Topless)
30167,4662,Nudity (Topless)
30167,4673,Nudity (Topless - Brief)
30167,4681,Nudity (Topless - Brief)
30167,4699,Nudity (Topless - Notable)
30167,4713,Nudity (Rear)
30167,4713,Nudity (Topless - Notable)
30167,4718,Nudity (Topless)
30167,4754,Nudity (Topless - Notable)
30167,4776,Nudity (Topless - Brief)
30167,4848,Nudity (Full Frontal - Notable)
30167,4855,Nudity (Full Frontal - Brief)
30167,4865,Nudity (Topless)
30167,4870,Nudity (Full Frontal - Notable)
30167,4876,Nudity (Full Frontal)
30167,4880,Nudity (Rear)
30167,4880,Nudity (Topless - Brief)
30167,4892,Nudity (Full Frontal - Notable)
30167,4932,Nudity (Topless)
30167,4973,Nudity (Topless - Brief)
30167,4974,Nudity (Topless - Notable)
30167,4975,Nudity (Topless)
30167,4976,Nudity (Full Frontal - Notable)
30167,4979,Nudity (Topless - Brief)
30167,5000,Nudity (Topless)
30167,5015,Nudity (Full Frontal - Notable)
30167,5023,Nudity (Topless - Notable)
30167,5026,Nudity (Rear)
30167,5026,Nudity (Topless)
30167,5049,Nudity (Topless)
30167,5060,Nudity (Topless - Brief)
30167,5074,Nudity (Topless - Notable)
30167,5081,Nudity (Rear)
30167,5105,Nudity (Topless - Notable)
30167,5110,Nudity (Topless)
30167,5151,Nudity (Topless)
30167,5161,Nudity (Topless)
30167,5219,Nudity (Full Frontal - Brief)
30167,5225,Nudity (Full Frontal - Notable)
30167,5226,Nudity (Full Frontal - Notable)
30167,5269,Nudity (Topless)
30167,5275,Nudity (Topless - Notable)
30167,5283,Nudity (Topless)
30167,5292,Nudity (Topless)
30167,5298,Nudity (Full Frontal)
30167,5335,Nudity (Full Frontal)
30167,5346,Nudity (Full Frontal - Notable)
30167,5349,Nudity (Topless - Brief)
30167,5364,Nudity (Topless - Notable)
30167,5369,Nudity (Full Frontal - Notable)
30167,5450,Nudity (Full Frontal - Notable)
30167,5477,Nudity (Full Frontal - Notable)
30167,5505,Nudity (Topless - Brief)
30167,5528,Nudity (Topless)
30167,5569,Nudity (Full Frontal)
30167,5577,Nudity (Topless - Notable)
30167,5605,Nudity (Topless)
30167,5617,Nudity (Full Frontal - Notable)
30167,5630,Nudity (Topless - Brief)
30167,5637,Nudity (Topless)
30167,5689,Nudity (Full Frontal)
30167,5731,Nudity (Full Frontal)
30167,5749,Nudity (Full Frontal - Notable)
30167,5769,Nudity (Full Frontal)
30167,5791,Nudity (Full Frontal)
30167,5809,Nudity (Full Frontal - Notable)
30167,5810,Nudity (Rear)
30167,5813,Nudity (Topless - Brief)
30167,5841,Nudity (Topless)
30167,5847,Nudity (Full Frontal - Brief)
30167,5878,Nudity (Topless)
30167,5881,Nudity (Rear)
30167,5902,Nudity (Topless - Notable)
30167,5945,Nudity (Topless)
30167,5956,Nudity (Topless - Brief)
30167,5962,Nudity (Topless - Notable)
30167,5996,Nudity (Full Frontal - Notable)
30167,5998,Nudity (Topless - Notable)
30167,6016,Nudity (Topless - Brief)
30167,6036,Nudity (Topless - Notable)
30167,6037,Nudity (Full Frontal - Notable)
30167,6039,Nudity (Full Frontal)
30167,6092,Nudity (Full Frontal - Notable)
30167,6111,Nudity (Full Frontal - Notable)
30167,6115,Nudity (Full Frontal - Notable)
30167,6184,Nudity (Full Frontal - Notable)
30167,6187,Nudity (Full Frontal - Brief)
30167,6188,Nudity (Topless)
30167,6214,Nudity (Full Frontal - Notable)
30167,6222,Nudity (Full Frontal - Notable)
30167,6223,Nudity (Full Frontal - Notable)
30167,6290,Nudity (Rear)
30167,6290,Nudity (Topless - Brief)
30167,6301,Nudity (Topless - Notable)
30167,6344,Nudity (Full Frontal - Notable)
30167,6537,Nudity (Rear)
30167,6537,Nudity (Topless - Brief)
30167,6538,Nudity (Full Frontal - Notable)
30167,6548,Nudity (Topless)
30167,6552,Nudity (Topless - Brief)
30167,6586,Nudity (Topless)
30167,6591,Nudity (Full Frontal - Notable)
30167,6658,Nudity (Topless - Notable)
30167,6663,Nudity (Topless - Brief)
30167,6678,Nudity (Topless)
30167,6707,Nudity (Topless)
30167,6796,Nudity (Topless - Brief)
30167,6802,Nudity (Topless - Brief)
30167,6807,Nudity (Topless - Brief)
30167,6815,Nudity (Rear)
30167,6815,Nudity (Topless - Brief)
30167,6863,Overrated
30167,6870,Nudity (Full Frontal - Brief)
30167,6872,Nudity (Topless - Notable)
30167,6883,Nudity (Topless)
30167,6885,Nudity (Full Frontal - Notable)
30167,6927,Nudity (Full Frontal - Notable)
30167,6942,Nudity (Topless - Notable)
30167,6953,Nudity (Topless - Notable)
30167,6961,Nudity (Topless)
30167,7008,Nudity (Full Frontal - Notable)
30167,7010,Nudity (Full Frontal - Notable)
30167,7014,Nudity (Full Frontal - Notable)
30167,7020,Nudity (Topless)
30167,7094,Nudity (Topless - Notable)
30167,7095,Nudity (Topless - Notable)
30167,7101,Nudity (Topless - Notable)
30167,7109,Nudity (Full Frontal - Notable)
30167,7137,Nudity (Full Frontal - Notable)
30167,7139,Nudity (Topless - Brief)
30167,7147,Nudity (Rear)
30167,7149,Nudity (Full Frontal - Brief)
30167,7155,Nudity (Topless)
30167,7158,Nudity (Topless - Brief)
30167,7160,Nudity (Topless)
30167,7162,Nudity (Topless)
30167,7167,Nudity (Topless)
30167,7254,Nudity (Full Frontal - Brief)
30167,7265,Nudity (Full Frontal - Notable)
30167,7285,Nudity (Topless - Notable)
30167,7307,Nudity (Full Frontal - Notable)
30167,7319,Nudity (Topless - Notable)
30167,7323,Nudity (Topless - Brief)
30167,7340,Nudity (Topless - Notable)
30167,7346,Nudity (Topless)
30167,7354,Nudity (Topless)
30167,7360,Nudity (Topless - Brief)
30167,7361,Nudity (Topless - Brief)
30167,7362,Nudity (Topless - Notable)
30167,7385,Nudity (Full Frontal - Notable)
30167,7442,Nudity (Topless - Notable)
30167,7458,Nudity (Rear)
30167,7482,Nudity (Topless - Brief)
30167,7487,Nudity (Topless - Notable)
30167,7521,Nudity (Full Frontal)
30167,7521,Nudity (Rear)
30167,7616,Nudity (Topless - Notable)
30167,7618,Nudity (Topless - Notable)
30167,7885,Nudity (Rear)
30167,7885,Nudity (Topless)
30167,8131,Nudity (Topless - Notable)
30167,8201,Nudity (Full Frontal - Notable)
30167,8499,Nudity (Topless - Notable)
30167,8505,Nudity (Topless)
30167,8532,Nudity (Full Frontal - Notable)
30167,8585,Nudity (Topless - Notable)
30167,8588,Nudity (Full Frontal - Notable)
30167,8623,Nudity (Rear)
30167,8658,Nudity (Full Frontal - Notable)
30167,8737,Nudity (Topless)
30167,8807,Nudity (Topless)
30167,8855,Nudity (Full Frontal - Notable)
30167,8861,Nudity (Topless)
30167,8868,Nudity (Topless - Notable)
30167,8948,Nudity (Rear)
30167,8948,Nudity (Topless)
30167,8949,Nudity (Topless)
30167,8950,Nudity (Topless - Notable)
30167,8958,Nudity (Topless - Brief)
30167,8981,Nudity (Rear)
30167,26139,Nudity (Topless - Brief)
30167,26158,Nudity (Rear)
30167,26170,Nudity (Topless - Brief)
30167,26199,Nudity (Topless - Brief)
30167,26231,Nudity (Rear)
30167,26231,Nudity (Topless)
30167,26241,Nudity (Full Frontal)
30167,26251,Nudity (Topless - Brief)
30167,26318,Nudity (Full Frontal)
30167,26359,Nudity (Full Frontal - Notable)
30167,26414,Nudity (Topless)
30167,26464,Nudity (Full Frontal)
30167,26465,Nudity (Topless)
30167,26487,Nudity (Topless - Notable)
30167,26554,Nudity (Rear)
30167,26554,Nudity (Topless)
30167,26606,Nudity (Full Frontal - Notable)
30167,26677,Nudity (Topless)
30167,26700,Nudity (Topless)
30167,26746,Nudity (Topless - Brief)
30167,26796,Nudity (Topless)
30167,26803,Nudity (Topless - Brief)
30167,26810,Nudity (Full Frontal)
30167,26915,Nudity (Full Frontal)
30167,27020,Nudity (Full Frontal - Notable)
30167,27022,Nudity (Topless - Notable)
30167,27340,Nudity (Topless - Notable)
30167,27368,Nudity (Rear)
30167,27513,Nudity (Full Frontal)
30167,27584,Nudity (Rear)
30167,27608,Nudity (Topless)
30167,27627,Nudity (Topless)
30167,27664,Nudity (Topless)
30167,27721,Nudity (Rear)
30167,27736,Nudity (Full Frontal)
30167,27744,Nudity (Topless)
30167,27822,Nudity (Topless - Notable)
30167,27866,Nudity (Topless)
30167,30810,Nudity (Topless)
30167,31270,Nudity (Topless)
30167,31408,Nudity (Topless)
30167,31522,Nudity (Rear)
30167,32174,Â 
30167,32460,Nudity (Topless)
30167,32587,Nudity (Topless)
30167,33036,Nudity (Topless - Brief)
30167,33072,Nudity (Topless)
30167,33166,Nudity (Topless - Brief)
30167,33188,Nudity (Full Frontal - Notable)
30167,33454,Nudity (Topless)
30167,33592,Nudity (Topless)
30167,34162,Nudity (Topless)
30167,34198,Nudity (Full Frontal)
30167,34292,Nudity (Topless - Brief)
30167,34499,Nudity (Topless - Brief)
30167,34528,Nudity (Topless - Brief)
30167,35836,Nudity (Topless - Notable)
30167,36517,Nudity (Rear)
30167,36517,Nudity (Topless - Brief)
30167,37733,Nudity (Full Frontal - Notable)
30167,39183,Nudity (Topless - Notable)
30167,39419,Nudity (Full Frontal - Notable)
30167,39715,Nudity (Rear)
30167,39715,Nudity (Topless)
30167,39869,Nudity (Full Frontal - Notable)
30167,40412,Nudity (Rear)
30167,41411,Nudity (Topless - Brief)
30167,41617,Nudity (Topless - Notable)
30167,41997,Nudity (Full Frontal)
30167,42018,Nudity (Topless - Notable)
30167,42197,Nudity (Topless)
30167,42721,Nudity (Topless)
30167,42900,Nudity (Rear)
30167,42900,Nudity (Topless - Brief)
30167,44189,Nudity (Full Frontal - Notable)
30167,44555,Nudity (Topless - Brief)
30167,44665,Nudity (Topless)
30167,44694,Nudity (Topless - Brief)
30167,44759,Nudity (Full Frontal - Notable)
30167,44788,Nudity (Full Frontal)
30167,44929,Nudity (Topless)
30167,45440,Nudity (Full Frontal - Notable)
30167,45635,Nudity (Full Frontal - Notable)
30167,45664,Nudity (Topless)
30167,46231,Nudity (Topless)
30167,46572,Nudity (Rear)
30167,46572,Nudity (Topless)
30167,46723,Nudity (Full Frontal)
30167,46723,overrated
30167,47202,Nudity (Topless)
30167,47254,Nudity (Topless - Brief)
30167,47274,Nudity (Topless - Brief)
30167,47446,Nudity (Full Frontal)
30167,47640,Nudity (Topless)
30167,47725,Nudity (Topless - Brief)
30167,47830,Nudity (Topless)
30167,47937,Nudity (Topless - Brief)
30167,47940,Nudity (Topless)
30167,47978,Nudity (Topless)
30167,48142,Nudity (Rear)
30167,48142,Nudity (Topless)
30167,48304,Nudity (Topless)
30167,48342,Nudity (Topless - Brief)
30167,48584,Nudity (Topless - Brief)
30167,48682,Nudity (Topless - Brief)
30167,48696,Nudity (Topless - Brief)
30167,48738,Nudity (Topless)
30167,48744,Nudity (Full Frontal - Notable)
30167,48774,Nudity (Topless - Brief)
30167,48856,Nudity (Topless)
30167,48997,Nudity (Topless)
30167,49263,Nudity (Topless - Brief)
30167,49526,Nudity (Topless)
30167,49528,Nudity (Topless)
30167,49666,Nudity (Full Frontal)
30167,50064,Nudity (Topless - Brief)
30167,50147,Nudity (Topless - Brief)
30167,50189,Nudity (Full Frontal - Notable)
30167,50274,Nudity (Topless - Brief)
30167,50347,Nudity (Full Frontal)
30167,50442,Nudity (Topless - Brief)
30167,50447,Nudity (Full Frontal)
30167,50514,Nudity (Topless - Brief)
30167,50794,Nudity (Topless)
30167,50858,Nudity (Topless)
30167,51091,Nudity (Topless)
30167,51174,Nudity (Topless)
30167,51304,Nudity (Topless - Brief)
30167,51418,Nudity (Topless - Brief)
30167,51662,Nudity (Topless)
30167,51666,Nudity (Full Frontal - Brief)
30167,52005,Nudity (Topless - Brief)
30167,52042,Nudity (Topless)
30167,52227,Nudity (Topless - Brief)
30167,52241,Nudity (Topless - Brief)
30167,52375,Nudity (Topless - Brief)
30167,52448,Nudity (Topless - Brief)
30167,52456,Nudity (Topless - Brief)
30167,52561,Nudity (Topless - Brief)
30167,52591,Nudity (Rear - Brief)
30167,52644,Nudity (Topless - Brief)
30167,52950,Nudity (Rear - Brief)
30167,52973,Nudity (Topless - Brief)
30167,53127,Nudity (Full Frontal)
30167,53189,Nudity (Topless - Brief)
30167,53207,Nudity (Rear)
30167,53318,Nudity (Full Frontal)
30167,53435,Nudity (Topless)
30167,53887,Nudity (Topless - Brief)
30167,54190,Nudity (Topless - Brief)
30167,54196,Nudity (Topless - Brief)
30167,54372,Nudity (Full Frontal - Brief)
30167,54510,Nudity (Topless - Brief)
30167,54796,Nudity (Topless - Brief)
30167,54958,Nudity (Topless - Brief)
30167,54978,Nudity (Topless - Brief)
30167,55069,Nudity (Full Frontal)
30167,55080,Nudity (Topless - Brief)
30167,55094,Nudity (Topless - Brief)
30167,55110,Nudity (Topless - Brief)
30167,55118,Nudity (Topless - Brief)
30167,55245,Nudity (Topless)
30167,55247,Nudity (Topless)
30167,55253,Nudity (Full Frontal - Notable)
30167,55255,Nudity (Full Frontal)
30167,55257,Nudity (Topless)
30167,55261,Nudity (Topless - Brief)
30167,55269,Nudity (Topless - Brief)
30167,55272,Nudity (Topless - Brief)
30167,55498,Nudity (Full Frontal)
30167,55553,Nudity (Topless - Brief)
30167,55765,Nudity (Topless - Brief)
30167,55805,Nudity (Topless - Notable)
30167,55814,Nudity (Topless - Brief)
30167,56001,Nudity (Topless)
30167,56003,Nudity (Topless - Brief)
30167,56028,Nudity (Topless - Brief)
30167,56060,Nudity (Topless)
30167,56156,Nudity (Topless - Brief)
30167,56274,Nudity (Topless - Brief)
30167,56286,Nudity (Topless - Brief)
30167,56715,Nudity (Topless)
30167,56748,Nudity (Topless - Brief)
30167,56788,Nudity (Topless)
30167,56805,Nudity (Full Frontal - Brief)
30167,57910,Nudity (Topless)
30167,58303,Nudity (Topless - Brief)
30167,58332,Nudity (Topless - Brief)
30167,58334,Nudity (Topless)
30167,58367,Nudity (Topless - Brief)
30167,58490,Nudity (Rear - Brief)
30167,58783,Nudity (Topless)
30167,58975,Nudity (Topless - Brief)
30167,58998,Nudity (Topless - Brief)
30167,59022,Nudity (Topless)
30167,59026,Nudity (Topless - Brief)
30167,59065,Nudity (Topless - Brief)
30167,59105,Nudity (Full Frontal - Brief)
30167,59256,Nudity (Topless)
30167,59290,Nudity (Full Frontal)
30167,59362,Nudity (Topless)
30167,59519,Nudity (Topless - Brief)
30167,59604,Nudity (Topless - Brief)
30167,59725,Nudity (Topless)
30167,59729,Nudity (Topless - Brief)
30167,59738,Nudity (Topless - Brief)
30167,59834,Nudity (Topless - Brief)
30167,59915,Nudity (Topless)
30167,60044,Nudity (Topless - Brief)
30167,60363,Nudity (Topless)
30167,60393,Nudity (Topless - Brief)
30167,60530,Nudity (Full Frontal)
30167,60566,Nudity (Topless - Brief)
30167,60654,Nudity (Full Frontal - Notable)
30167,60688,Nudity (Topless)
30167,60753,Nudity (Topless)
30167,60832,Nudity (Topless)
30167,61073,Nudity (Full Frontal)
30167,61075,Nudity (Topless - Notable)
30167,61262,Nudity (Topless - Brief)
30167,61354,Nudity (Rear - Brief)
30167,61473,Nudity (Topless - Brief)
30167,61646,Nudity (Topless)
30167,61970,Nudity (Topless - Brief)
30174,51091,twisted
30210,969,classic
30210,969,river
30210,3977,
30210,34338,Garbage
30225,7572,Emma Thompson
30254,337,Johnny Depp
30274,318,Strong story
30274,1014,Disney
30274,4306,Negative humor
30274,7091,Classic
30274,8360,Negative humor
30274,42734,strong story
30275,2732,French New Wave
30275,3213,Batman
30275,3213,comics
30275,4914,French New Wave
30275,6023,French New Wave
30275,7749,French New Wave
30275,26150,Tarkovsky
30275,34540,Election type rip-off
30275,37857,Gaiman
30286,37853,jessica alba's beautiful ass
30310,508,Legal Drama
30310,1213,Mafia
30310,1361,Legal Documentary
30310,1393,Sports Comedy
30310,1676,Alien Invasion
